"config_id","config_signature","s_star","s","s_ref","pilot_rep_id","q","T1","T2","n1","n2","b2","K1","K2","T_fd_budget","cost_proxy","val_loss","eligible","runtime_sec","seed_data","seed_val","seed_algo","error_message"
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,4,0.5,200,8,900,900,112,57,4,101,180896,1.06887676131713,TRUE,11.72,20460424,20470424,20480424,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,4,0.5,150,12,900,900,75,57,4,76,135900,1.20717544727358,TRUE,8.98000000000002,20460424,20470424,20480424,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,4,0.5,175,12,900,900,75,57,4,88,158400,1.09093011146316,TRUE,10.5,20460424,20470424,20480424,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,4,0.5,200,12,900,900,75,57,4,101,180900,1.06771425195404,TRUE,11.73,20460424,20470424,20480424,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.2,150,8,1440,360,45,57,4,121,216360,1.04623876748141,TRUE,10.06,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.25,150,8,1350,450,56,57,4,113,202948,1.13071825794853,TRUE,9.63,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.5,150,8,900,900,112,57,4,76,135896,1.13703563900691,TRUE,8.79000000000002,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.2,175,8,1440,360,45,57,4,141,252360,1.03721153252563,TRUE,11.64,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.25,175,8,1350,450,56,57,4,132,236698,1.09480522838371,TRUE,11.19,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.5,175,8,900,900,112,57,4,88,158396,1.02302909487981,TRUE,10.41,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.2,200,8,1440,360,45,57,4,161,288360,1.05619023970077,TRUE,13.19,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.25,200,8,1350,450,56,57,4,151,270448,1.07833966553479,TRUE,12.86,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.5,200,8,900,900,112,57,4,101,180896,0.98427350110898,TRUE,11.68,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.5,150,12,900,900,75,57,4,76,135900,1.15367622513021,TRUE,8.75,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.5,175,12,900,900,75,57,4,88,158400,1.05579162859224,TRUE,10.18,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,5,0.5,200,12,900,900,75,57,4,101,180900,1.02373572377242,TRUE,11.53,20460425,20470425,20480425,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.2,150,8,1440,360,45,57,4,121,216360,1.11594534406265,TRUE,10.33,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.25,150,8,1350,450,56,57,4,113,202948,1.05192903014493,TRUE,9.51999999999998,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.5,150,8,900,900,112,57,4,76,135896,1.37877489881266,TRUE,8.90000000000001,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.2,175,8,1440,360,45,57,4,141,252360,0.984063244892694,TRUE,11.67,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.25,175,8,1350,450,56,57,4,132,236698,0.99844573988843,TRUE,10.98,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.5,175,8,900,900,112,57,4,88,158396,1.15932382411403,TRUE,10.59,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.2,200,8,1440,360,45,57,4,161,288360,0.995511014598712,TRUE,12.94,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.25,200,8,1350,450,56,57,4,151,270448,0.987241413635593,TRUE,12.7,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.5,200,8,900,900,112,57,4,101,180896,1.03632735428544,TRUE,12.01,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.5,150,12,900,900,75,57,4,76,135900,1.30268374745963,TRUE,8.63999999999999,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.5,175,12,900,900,75,57,4,88,158400,1.0962452363857,TRUE,10.28,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,6,0.5,200,12,900,900,75,57,4,101,180900,1.06348852895618,TRUE,11.7,20460426,20470426,20480426,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.2,150,8,1440,360,45,57,4,121,216360,1.07313253922573,TRUE,9.88999999999999,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.25,150,8,1350,450,56,57,4,113,202948,1.06592576281788,TRUE,9.44,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.5,150,8,900,900,112,57,4,76,135896,1.21906287476899,TRUE,9.03999999999999,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.2,175,8,1440,360,45,57,4,141,252360,1.02938754182081,TRUE,11.74,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.25,175,8,1350,450,56,57,4,132,236698,1.03967206712848,TRUE,11.05,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.5,175,8,900,900,112,57,4,88,158396,1.08565555924307,TRUE,10.53,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.2,200,8,1440,360,45,57,4,161,288360,1.02002512065551,TRUE,13.49,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.25,200,8,1350,450,56,57,4,151,270448,1.03410621678702,TRUE,12.36,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.5,200,8,900,900,112,57,4,101,180896,1.04001135855994,TRUE,11.94,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.5,150,12,900,900,75,57,4,76,135900,1.19880948584786,TRUE,9.03000000000003,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.5,175,12,900,900,75,57,4,88,158400,1.0877941534395,TRUE,10.33,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,7,0.5,200,12,900,900,75,57,4,101,180900,1.0672816049389,TRUE,11.74,20460427,20470427,20480427,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,8,0.2,150,8,1440,360,45,57,4,121,216360,1.08355371372473,TRUE,10.11,20460428,20470428,20480428,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,8,0.25,150,8,1350,450,56,57,4,113,202948,1.14202271244966,TRUE,9.32000000000002,20460428,20470428,20480428,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,8,0.5,150,8,900,900,112,57,4,76,135896,1.1279393552304,TRUE,8.72,20460428,20470428,20480428,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,8,0.2,175,8,1440,360,45,57,4,141,252360,1.06169255809672,TRUE,11.53,20460428,20470428,20480428,NA
"E__linear_s_sweep_n1800_p1800_sstar15_s30_h6812e0cb","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=15||s=30||s_ref=15||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",15,30,15,8,0.25,175,8,1350,450,56,57,4,132,236698,1.09829227555621,TRUE,11.15,20460428,20470428,20480428,NA
